frame,throttle,steer,brake,speed,front_dist,back_dist,left_dist,right_dist
160000,0.0,0.5,0.0,1.419227629142517,1.2151257991790771,8.0,1.0685217380523682,8.0
160005,0.0,0.5,0.0,0.52656269342693,1.0574383735656738,8.0,1.1123839616775513,8.0
160010,0.0,0.5,0.0,0.52656269342693,1.0574383735656738,8.0,1.1123839616775513,8.0
160015,0.0,0.5,0.0,0.03428207366686895,1.0273314714431763,8.0,1.1280759572982788,8.0
160020,0.0,0.5,0.0,0.009643849671457589,1.0281306505203247,8.0,1.1314144134521484,8.0
160025,0.0,0.5,0.0,0.009643849671457589,1.0281306505203247,8.0,1.1314144134521484,8.0
160030,0.0,0.5,0.0,0.004274473637688876,1.0350605249404907,8.0,1.1292545795440674,8.0
160035,0.0,0.5,0.0,0.0025391636372254943,1.0401954650878906,8.0,1.1292160749435425,8.0
160040,0.0,0.5,0.0,0.001861136995802678,1.049917221069336,8.0,1.1284230947494507,8.0
160045,0.0,0.5,0.0,0.001861136995802678,1.049917221069336,8.0,1.1284230947494507,8.0
160050,0.0,0.5,0.0,0.01959621079452562,1.0514583587646484,8.0,1.1300841569900513,8.0
160055,1.0,0.5,0.0,0.021678431254251476,1.0565710067749023,8.0,1.130794882774353,8.0
160060,1.0,0.5,0.0,0.021678431254251476,1.0565710067749023,8.0,1.130794882774353,8.0
160065,1.0,0.5,0.0,0.028443897392031868,1.0494226217269897,8.0,1.1321277618408203,8.0
160070,1.0,0.5,0.0,0.303164339776811,1.030552864074707,8.0,1.1373666524887085,8.0
160075,1.0,0.5,0.0,0.7540225096236864,0.9669230580329895,8.0,1.1656678915023804,8.0
160080,1.0,0.5,0.0,0.7540225096236864,0.9669230580329895,8.0,1.1656678915023804,8.0
160085,0.0,0.5,0.0,0.9902203115272719,0.8497238755226135,8.0,1.2207220792770386,8.0
160090,0.0,0.5,0.0,1.17891599579766,0.6930633187294006,8.0,1.3013744354248047,8.0
160095,0.0,0.5,0.0,1.17891599579766,0.6930633187294006,8.0,1.3013744354248047,8.0
160100,0.0,0.5,0.0,1.172704393007196,0.5457543730735779,8.0,1.4249387979507446,8.0
160105,0.0,0.5,0.0,1.1026871427561116,0.3992835581302643,7.16817569732666,1.6615281105041504,8.0
160110,0.0,0.5,0.0,1.0176245261209067,0.2727513909339905,5.691874980926514,4.485006809234619,8.0
160115,0.0,0.5,0.0,1.0176245261209067,0.2727513909339905,5.691874980926514,4.485006809234619,8.0
160120,0.0,0.5,0.0,0.933397184480008,0.16096755862236023,5.261038303375244,4.505853176116943,8.0
160125,0.0,0.5,1.0,0.006585900343428702,0.1341785043478012,5.328193187713623,4.515626430511475,8.0
160130,0.0,0.5,1.0,0.0030296454551625687,0.13419722020626068,5.355196952819824,4.5184645652771,8.0
160135,0.0,0.5,1.0,0.0030296454551625687,0.13419722020626068,5.355196952819824,4.5184645652771,8.0
160140,0.0,0.5,1.0,0.0033793766830684095,0.13551674783229828,6.054718494415283,4.516369342803955,8.0
160145,0.0,0.5,1.0,0.002491083812011943,0.13668937981128693,5.19923210144043,4.596029758453369,8.0
160150,0.0,0.5,1.0,0.001519638654531779,0.1381424069404602,5.177425861358643,4.534565448760986,8.0
160155,0.0,0.5,1.0,0.001519638654531779,0.1381424069404602,5.177425861358643,4.534565448760986,8.0
160160,0.0,0.0,0.0,0.0008884412887169895,0.13831958174705505,5.147465229034424,4.594289302825928,8.0
160165,0.0,0.0,0.0,0.016103543274411013,0.13746069371700287,5.061616897583008,4.512936592102051,8.0
160170,0.0,0.0,0.0,0.016103543274411013,0.13746069371700287,5.061616897583008,4.512936592102051,8.0
160175,0.0,0.0,0.0,0.01993473489267876,0.13567142188549042,5.23315954208374,4.523303031921387,8.0
160180,0.0,0.0,0.0,0.019868351507758928,0.1338150054216385,4.996564865112305,4.527379989624023,8.0
160185,0.0,0.0,0.0,0.01861463203127825,0.13179928064346313,5.087021350860596,4.544098854064941,8.0
160190,0.0,0.0,0.0,0.01861463203127825,0.13179928064346313,5.087021350860596,4.544098854064941,8.0
frame,throttle,steer,brake,speed,front_dist,back_dist,left_dist,right_dist
154260,0.5,0.5,0.0,0.28395808558825925,8.0,5.8585944175720215,7.562266826629639,7.091136455535889
154265,0.5,0.5,0.0,0.38001478604025724,8.0,5.812018871307373,7.578409671783447,7.12747859954834
154270,0.5,0.0,0.0,0.0657363305375547,8.0,5.712978839874268,7.586953639984131,7.058802127838135
154275,0.5,0.0,0.0,0.0657363305375547,8.0,5.712978839874268,7.586953639984131,7.058802127838135
154280,0.5,0.0,0.0,0.3090398362530771,8.0,5.880153656005859,7.58578634262085,7.067115783691406
154285,0.5,0.0,0.0,0.4576213274716379,8.0,5.55229377746582,7.58302116394043,7.08668327331543
154290,0.5,0.0,0.0,0.5876313015751811,8.0,5.724976539611816,7.5798163414001465,7.069072723388672
154295,0.5,0.0,0.0,0.7222196480680582,8.0,5.611137390136719,7.576902389526367,7.0661821365356445
154300,0.5,0.0,0.0,0.7222196480680582,8.0,5.611137390136719,7.576902389526367,7.0661821365356445
154305,0.5,0.0,0.0,0.8223626033634998,8.0,5.461908340454102,7.564957618713379,7.085063934326172
154310,0.5,0.0,0.0,0.9812440050406565,8.0,5.515257835388184,7.298441410064697,7.101454734802246
154315,0.5,0.0,0.0,1.0995488049333724,8.0,5.530391693115234,7.267210483551025,7.123607635498047
154320,0.5,0.0,0.0,1.2345609466221732,8.0,5.581818580627441,4.766504287719727,7.1152873039245605
154325,0.5,0.0,0.0,1.2345609466221732,8.0,5.581818580627441,4.766504287719727,7.1152873039245605
154330,0.5,0.0,0.0,1.3851100698191872,8.0,6.108994483947754,4.702641487121582,7.129579544067383
154335,0.5,0.0,0.0,1.5266749678661067,8.0,5.88749885559082,4.653633117675781,7.145011901855469
154340,0.5,0.0,0.0,1.6631240552940012,8.0,5.493547439575195,4.612276554107666,7.132204055786133
154345,0.5,0.0,0.0,1.79547902594256,8.0,5.4209513664245605,4.572509765625,7.142683982849121
154350,0.5,0.0,0.0,1.79547902594256,8.0,5.4209513664245605,4.572509765625,7.142683982849121
154355,0.5,0.0,0.0,1.9241338139146518,8.0,5.6176276206970215,4.5361247062683105,7.196094036102295
154360,0.5,0.0,0.0,2.0492753391302596,8.0,5.4143781661987305,4.50740909576416,7.192802429199219
154365,0.5,0.0,0.0,2.171021041587351,8.0,5.559584140777588,4.482202053070068,7.197076320648193
154370,0.5,0.0,0.0,2.2895023096657834,8.0,8.0,4.465665340423584,7.222541809082031
154375,0.5,0.0,0.0,2.2895023096657834,8.0,8.0,4.465665340423584,7.222541809082031
154380,0.5,0.0,0.0,2.4049476155222274,8.0,8.0,4.460740089416504,7.1927971839904785
154385,0.5,0.0,0.0,2.5188763661049927,8.0,8.0,4.4318766593933105,7.255126953125
154390,0.5,0.0,0.0,2.592309715399597,8.0,8.0,4.353019714355469,7.256239891052246
154395,0.5,0.0,0.0,2.6803808988464444,8.0,8.0,4.279837131500244,7.255035400390625
154400,0.5,0.0,0.0,2.7756995670790294,8.0,8.0,4.232710361480713,7.2865142822265625
154405,0.5,0.0,0.0,2.7756995670790294,8.0,8.0,4.232710361480713,7.2865142822265625
154410,0.5,0.0,0.0,2.872066466268491,8.0,8.0,4.204195976257324,7.303426742553711
154415,0.5,0.0,0.0,2.9672021351312323,8.0,8.0,4.193568706512451,7.335870742797852
154420,0.5,0.0,0.0,3.0602812201046934,8.0,8.0,4.19802713394165,7.331572532653809
154425,0.5,0.0,0.0,3.1510268461244215,8.0,8.0,4.223376274108887,7.3206048011779785
154430,0.5,0.0,0.0,3.2393432505685786,8.0,8.0,2.327566623687744,7.362464427947998
154435,0.5,0.0,0.0,3.2393432505685786,8.0,8.0,2.327566623687744,7.362464427947998
154440,0.5,0.0,0.0,3.3251779666873147,8.0,8.0,1.1163307428359985,7.3346147537231445
154445,0.5,0.0,0.0,3.408556548970146,8.0,8.0,0.8196122050285339,7.349049091339111
154450,0.5,0.0,0.0,3.4896008612767098,8.0,8.0,0.7310722470283508,7.433313369750977
154455,0.5,0.0,0.0,3.5683858738291137,8.0,8.0,0.6664383411407471,7.429934024810791
154460,0.5,0.0,0.0,3.644998960497901,8.0,8.0,0.6403142213821411,7.49476432800293
154465,0.5,0.0,0.0,3.644998960497901,8.0,8.0,0.6403142213821411,7.49476432800293
154470,0.5,0.0,0.0,3.720414372012935,8.0,8.0,0.6262974143028259,7.533020973205566
154475,0.5,0.0,0.0,3.7960301760251935,8.0,8.0,0.6049619317054749,7.491403102874756
154480,0.5,0.0,0.0,3.8723468898065367,8.0,8.0,0.5861504077911377,7.541007041931152
154485,0.5,0.0,0.0,3.9494693694904335,8.0,8.0,0.5649501085281372,7.550334930419922
154490,0.5,0.0,0.0,4.02773498437582,8.0,8.0,0.5430513620376587,7.558992862701416
154495,0.5,0.0,0.0,4.02773498437582,8.0,8.0,0.5430513620376587,7.558992862701416
154500,0.5,0.0,0.0,4.1073711726759115,8.0,8.0,0.5209689736366272,7.589920520782471
154505,0.5,0.0,0.0,4.185875776299071,8.0,8.02511215209961,0.4967108368873596,7.652883052825928
154510,0.0,-0.5,0.0,2.14520151351837,8.0,7.734840393066406,0.48482760787010193,7.629117965698242
154515,0.0,-0.5,0.0,1.161355944473367,8.0,7.572761535644531,0.5116798877716064,7.629813194274902
154520,0.0,-0.5,0.0,0.681208065351062,8.0,7.47482967376709,0.5445013642311096,7.59213924407959
154525,0.0,-0.5,0.0,0.681208065351062,8.0,7.47482967376709,0.5445013642311096,7.59213924407959
154530,0.0,-0.5,0.0,0.40636762101287055,8.0,7.443120002746582,0.565692126750946,7.565523624420166
154535,0.0,-0.5,0.0,0.24093908205575235,8.0,7.413969039916992,0.5785971879959106,7.537530899047852
154540,0.0,-0.5,0.0,0.14129224443310778,8.0,7.413969039916992,0.5855714678764343,7.536562442779541
154545,0.0,-0.5,0.0,0.08169280014936671,8.0,7.406346321105957,0.5895819067955017,7.558022975921631
154550,0.0,-0.5,0.0,0.04642315846854799,8.0,7.368973731994629,0.5913715958595276,7.549935340881348
154555,0.0,-0.5,0.0,0.04642315846854799,8.0,7.368973731994629,0.5913715958595276,7.549935340881348
154560,0.5,-0.5,0.0,0.035993819943757645,8.0,7.396237850189209,0.5927581191062927,7.545140266418457
154565,0.5,-0.5,0.0,0.03346189103326055,8.0,7.4069132804870605,0.5933660268783569,7.5063605308532715
154570,0.5,-0.5,0.0,0.0465928557679476,8.0,7.385692119598389,0.5940493941307068,7.509519100189209
154575,0.5,-0.5,0.0,0.21467073000069953,8.0,7.374283313751221,0.5987457036972046,7.495449542999268
154580,0.5,-0.5,0.0,0.3644329049079918,8.0,7.356663703918457,0.6077383756637573,7.467617034912109
154585,0.5,-0.5,0.0,0.3644329049079918,8.0,7.356663703918457,0.6077383756637573,7.467617034912109
154590,0.5,-0.5,0.0,0.49420399005959414,8.0,7.29581356048584,0.62162846326828,7.572937965393066
154595,0.5,-0.5,0.0,0.692481814082201,8.0,7.258514881134033,0.6415335536003113,7.500864505767822
154600,0.5,-0.5,0.0,0.8229245607592207,8.0,7.163926124572754,0.6681153178215027,7.532914161682129
154605,0.5,-0.5,0.0,0.9605002405714986,8.0,7.092198848724365,0.696843683719635,7.407009124755859
154610,0.5,-0.5,0.0,1.107083823078951,8.0,6.979152202606201,0.7361410856246948,7.478512287139893
154615,0.5,-0.5,0.0,1.2519219332112506,8.0,6.861958980560303,0.7361410856246948,7.478512287139893
154620,0.5,-0.5,0.0,1.2519219332112506,8.0,6.861958980560303,0.7839469909667969,7.459494590759277
154625,0.5,-0.5,0.0,1.393968197497932,8.0,6.732731342315674,0.8324158787727356,7.490564823150635
154630,0.5,-0.5,0.0,1.5295216072336577,8.0,6.586700439453125,0.881020724773407,7.4247145652771
154635,0.5,-0.5,0.0,1.661211930209682,8.0,6.442721366882324,0.9441947937011719,7.381657123565674
154640,0.5,-0.5,0.0,1.7899212020398576,8.0,6.2852020263671875,1.0205720663070679,7.49965238571167
154645,0.5,-0.5,0.0,1.9152023252020525,8.0,6.11108922958374,1.117510437965393,7.442315101623535
154650,0.5,-0.5,0.0,1.9152023252020525,8.0,6.11108922958374,1.117510437965393,7.442315101623535
154655,0.5,-0.5,0.0,2.0367850213780865,8.0,5.926759719848633,1.228098750114441,7.539053916931152
154660,0.5,-0.5,0.0,2.1546019021844067,8.0,5.743207931518555,1.3461464643478394,7.644676208496094
154665,0.5,-0.5,0.0,2.268326540646833,8.0,5.561537265777588,1.497470498085022,7.705531597137451
154670,0.5,-0.5,0.0,2.3376348798713296,8.0,5.374963283538818,1.650481939315796,7.89654541015625
154675,0.5,-0.5,0.0,2.3376348798713296,8.0,5.374963283538818,1.650481939315796,7.89654541015625
154680,0.5,-0.5,0.0,2.427444997708391,8.0,5.192299842834473,1.8048444986343384,7.90591287612915
154685,0.5,0.0,0.0,0.9370162829951897,8.0,5.074307918548584,1.9228395223617554,8.179841995239258
154690,0.5,0.0,0.0,0.4956930028386547,8.0,4.974987983703613,1.9744714498519897,8.056753158569336
154695,0.5,0.5,0.0,0.4645864884143909,8.0,4.946238040924072,1.993956208229065,8.263848304748535
154700,0.5,0.5,0.0,0.4645864884143909,8.0,4.946238040924072,1.993956208229065,8.263848304748535
154705,0.5,0.5,0.0,0.5945357752682889,8.0,4.918374061584473,2.010057210922241,8.293181419372559
154710,0.5,0.5,0.0,0.680099197730935,8.0,4.853998184204102,2.020355463027954,8.185860633850098
154715,0.5,0.5,0.0,0.824332779396702,8.0,4.760800838470459,2.146627187728882,8.0
154720,0.5,0.5,0.0,0.9461420041622276,8.0,4.63928747177124,2.222537040710449,8.20872688293457
154725,0.5,0.5,0.0,1.1315022385038485,8.0,4.5452165603637695,2.3519227504730225,8.0
154730,0.5,0.5,0.0,1.1315022385038485,8.0,4.5452165603637695,2.3519227504730225,8.0
154735,0.5,0.5,0.0,1.283012522674389,8.0,4.423854827880859,2.5669894218444824,8.276331901550293
154740,0.5,0.5,0.0,1.4246970587755956,8.0,4.286405563354492,3.314059019088745,8.0
154745,0.5,0.5,0.0,1.5599139064031495,8.0,4.1434173583984375,3.195725917816162,8.0
154750,0.5,0.5,0.0,1.6912064557532667,8.0,3.9987761974334717,3.1015310287475586,8.0
154755,0.5,0.5,0.0,1.6912064557532667,8.0,3.9987761974334717,3.1015310287475586,8.0
154760,0.5,0.5,0.0,1.8192538837406735,8.0,3.830000877380371,3.0138537883758545,8.0
154765,0.5,0.5,0.0,1.9437290660460935,8.0,3.635568857192993,2.9475200176239014,8.0
154770,0.5,0.5,0.0,2.0644554392811028,8.0,3.4438979625701904,2.897691488265991,8.0
154775,0.5,0.5,0.0,2.1813967228520523,8.0,3.242410182952881,3.0506913661956787,8.0
154780,0.5,0.5,0.0,2.2845961806601554,8.0,3.032761573791504,2.5715417861938477,8.0
154785,0.5,0.5,0.0,2.2845961806601554,8.0,3.032761573791504,2.5715417861938477,8.0
154790,0.5,0.5,0.0,2.3567646749146527,4.276835918426514,2.8192150592803955,2.3078744411468506,8.0
154795,0.5,0.5,0.0,2.449637586243514,2.276719093322754,2.5971391201019287,2.1452224254608154,8.0
154800,0.5,0.5,0.0,2.5480850220261293,2.3940489292144775,2.3680191040039062,2.0326898097991943,8.0
154805,0.5,0.5,0.0,2.646722967671264,2.553394317626953,2.3098957538604736,1.9705206155776978,8.0
154810,0.0,0.0,0.0,1.1238195192611464,2.7190487384796143,2.212960958480835,2.038259267807007,8.0
154815,0.0,0.0,0.0,1.1238195192611464,2.7190487384796143,2.212960958480835,2.038259267807007,8.0
154820,0.0,0.0,0.0,0.5878027609659072,2.8005483150482178,2.0857856273651123,2.0931999683380127,8.0
154825,0.0,0.0,0.0,0.34348786377877893,2.8459322452545166,2.0829386711120605,2.1728286743164062,8.0
154830,0.0,0.0,0.0,0.20133271313626447,2.869199514389038,2.098247766494751,2.1676340103149414,8.0
154835,0.0,0.0,0.0,0.11610056887194228,2.8768327236175537,2.107093572616577,2.239469051361084,8.0
154840,0.0,0.0,0.0,0.0655125742421136,2.880101203918457,2.128056526184082,2.189666509628296,8.0
154845,0.0,0.0,0.0,0.03584102752209414,2.8825039863586426,2.1693203449249268,2.252546548843384,8.0
154850,0.0,0.0,0.0,0.018678826105673663,2.8884871006011963,2.131319999694824,2.197075128555298,8.0
154855,0.0,0.0,0.0,0.018678826105673663,2.8884871006011963,2.131319999694824,2.197075128555298,8.0
154860,0.0,0.0,0.0,0.008928806073404048,2.879115581512451,2.139194965362549,2.2103817462921143,8.0
154865,0.0,0.0,0.0,0.0035632927666517334,2.8821306228637695,2.1587653160095215,2.2146358489990234,8.0
154870,0.0,0.0,0.0,0.0011838990800242847,2.8764376640319824,2.2074246406555176,2.3293304443359375,8.0
154875,0.0,-0.5,0.0,0.00338764825349655,2.875789165496826,2.1779370307922363,2.2304537296295166,8.0
154880,0.0,-0.5,0.0,0.006923082955947512,2.8757717609405518,2.186915874481201,2.2623531818389893,8.0
154885,1.0,-0.5,0.0,0.02118676105876635,2.877927780151367,2.1443002223968506,2.2333426475524902,8.0
154890,1.0,-0.5,0.0,0.056208341947551956,2.8742830753326416,2.149517059326172,2.211627960205078,8.0
154895,1.0,-0.5,0.0,0.33427751107082,2.8607547283172607,2.2112138271331787,2.2850146293640137,8.0
154900,1.0,-0.5,0.0,0.33427751107082,2.8607547283172607,2.2112138271331787,2.2850146293640137,8.0
154905,1.0,-0.5,0.0,0.6271603457398739,2.810783624649048,2.2713375091552734,2.255117893218994,8.0
154910,1.0,-0.5,0.0,0.9935184793548749,2.7234833240509033,2.335559844970703,2.109158515930176,8.0
154915,0.0,-0.5,0.0,1.3726775687661898,2.6049492359161377,2.606956958770752,2.019143581390381,8.0
154920,0.0,-0.5,0.0,1.514050455425738,2.459143877029419,2.826777219772339,1.8849678039550781,8.0
154925,0.0,-0.5,0.0,1.475901242350943,2.316655397415161,3.3273885250091553,1.7549282312393188,8.0
154930,0.0,-0.5,0.0,1.381342430158629,2.178586483001709,3.645327091217041,1.6439586877822876,8.0
154935,0.0,-0.5,0.0,1.381342430158629,2.178586483001709,3.645327091217041,1.6439586877822876,8.0
154940,0.0,-0.5,0.0,1.274128135426348,2.0610218048095703,4.504663467407227,1.5336745977401733,8.0
154945,0.0,-0.5,0.0,1.1686100500667465,1.9565982818603516,5.107201099395752,1.4385305643081665,8.0
154950,0.0,0.0,0.0,1.0778110840969166,1.8559588193893433,5.638006687164307,1.357352614402771,8.0
154955,0.0,0.5,0.0,0.9689013402367178,1.7541205883026123,5.295295715332031,1.3350322246551514,8.0
154960,0.0,0.5,0.0,0.8656323017800254,1.6582211256027222,4.496910095214844,1.34161376953125,8.0
154965,0.0,0.5,0.0,0.7967748700533012,1.571667194366455,3.8429861068725586,1.3698230981826782,8.0
154970,0.0,0.5,0.0,0.7967748700533012,1.571667194366455,3.8429861068725586,1.3698230981826782,8.0
154975,0.0,0.5,0.0,0.7316625246392503,1.4972277879714966,3.8900349140167236,1.4019222259521484,8.0
154980,0.0,0.5,0.0,0.6701135862247747,1.423793911933899,3.6439476013183594,1.4320752620697021,8.0
154985,0.0,0.5,1.0,0.002625573988778178,1.4128795862197876,3.6525182723999023,1.43684720993042,8.0
154990,0.0,0.5,1.0,0.0020051773223318634,1.414551854133606,3.768549919128418,1.4368102550506592,8.0
154995,0.0,0.5,1.0,0.0021207463795853442,1.414915919303894,3.7336015701293945,1.4363991022109985,8.0
155000,0.0,0.5,1.0,0.0015792814353161018,1.4160239696502686,3.7329020500183105,1.4365923404693604,8.0
155005,0.0,0.5,1.0,0.0015792814353161018,1.4160239696502686,3.7329020500183105,1.4365923404693604,8.0
155010,0.0,0.5,1.0,0.0010698078438905237,1.4167594909667969,3.6906838417053223,1.4351998567581177,8.0
155015,0.0,0.5,0.0,0.0006520970273503252,1.418817162513733,3.6503171920776367,1.4366546869277954,8.0
155020,0.0,0.5,0.0,0.011920232838674884,1.4165611267089844,3.72650146484375,1.43556809425354,8.0
155025,0.0,0.5,0.0,0.014469552658993242,1.4148927927017212,3.578580856323242,1.4383684396743774,8.0
155030,1.0,0.5,0.0,0.01756842985925071,1.4174268245697021,3.697770357131958,1.4399044513702393,8.0
155035,1.0,0.5,0.0,0.024992740423350816,1.4108620882034302,3.54164457321167,1.4399579763412476,8.0
155040,1.0,0.5,0.0,0.024992740423350816,1.4108620882034302,3.54164457321167,1.4399579763412476,8.0
155045,1.0,0.5,0.0,0.24817786563087044,1.4041218757629395,3.497936725616455,1.4419220685958862,8.0
155050,1.0,0.5,0.0,0.6540692928776503,1.3786334991455078,3.5790414810180664,1.4622313976287842,8.0
155055,0.0,0.5,0.0,0.9531059078137832,1.2982228994369507,3.359522819519043,1.497720718383789,8.0
155060,0.0,0.5,1.0,0.009198595978181318,1.2732007503509521,3.4780807495117188,1.5151524543762207,8.0
155065,0.0,0.5,1.0,0.0006211853761973222,1.250550627708435,3.4445888996124268,1.5134203433990479,8.0
155070,0.0,0.5,1.0,0.0013051567307183437,1.2720003128051758,3.5752999782562256,1.515062928199768,8.0
155075,0.0,0.5,1.0,0.001114917892092655,1.2524893283843994,3.719411611557007,1.5152674913406372,8.0
155080,0.0,0.5,1.0,0.001114917892092655,1.2524893283843994,3.719411611557007,1.5152674913406372,8.0
155085,0.0,0.0,0.0,0.0012131128852671544,1.27354896068573,3.4071781635284424,1.5163493156433105,8.0
155090,0.0,0.0,0.0,0.06285070001638561,1.2614161968231201,3.456878900527954,1.5140920877456665,8.0
155095,0.0,0.0,0.0,0.07622889593709636,1.2600297927856445,3.434999704360962,1.5155102014541626,8.0
155100,0.0,0.0,0.0,0.07573956458982227,1.253476858139038,3.545186758041382,1.5149996280670166,8.0
155105,0.0,0.0,0.0,0.07111860373375556,1.2461020946502686,3.3951058387756348,1.5143259763717651,8.0
155110,0.0,0.0,0.0,0.07111860373375556,1.2461020946502686,3.3951058387756348,1.5143259763717651,8.0
155115,0.0,0.0,0.0,0.0654858052069274,1.238831877708435,3.5532102584838867,1.5178157091140747,8.0
155120,0.0,0.0,0.0,0.059858693949364064,1.2291406393051147,3.4570000171661377,1.5218595266342163,8.0
155125,0.0,0.0,0.0,0.05455637126381428,1.2267242670059204,3.5603508949279785,1.5222834348678589,8.0
155130,0.0,0.0,0.0,0.0496613452794934,1.2178113460540771,3.6659905910491943,1.520973801612854,8.0
155135,0.0,0.0,0.0,0.04517543962856445,1.216249704360962,3.5007917881011963,1.5248347520828247,8.0
155140,0.0,0.0,0.0,0.041075295154275195,1.208223581314087,3.463252544403076,1.5225313901901245,8.0
frame,throttle,steer,brake,speed,front_dist,back_dist,left_dist,right_dist
143740,0.0,0.5,0.0,4.493359500457391,5.986576557159424,8.0,7.714141845703125,3.724081039428711
143745,1.0,0.5,0.0,4.098389387173971,5.178325176239014,8.0,7.880134105682373,3.5452795028686523
143750,0.0,0.0,0.0,4.009867250698105,4.668937683105469,8.0,8.041030883789062,3.3672707080841064
143755,0.0,0.0,0.0,4.009867250698105,4.668937683105469,8.0,8.041030883789062,3.3672707080841064
143760,0.0,0.0,0.0,3.7415493750784377,4.315273761749268,8.0,8.175122261047363,3.2696008682250977
143765,0.0,0.0,0.0,3.4468714531905706,3.9509615898132324,8.0,8.0,3.2429726123809814
143770,1.0,-0.5,0.0,3.1608369835611962,3.691896677017212,8.0,8.0,3.258213758468628
143775,1.0,-0.5,0.0,3.1301474269450775,3.984469175338745,8.0,8.0,3.387583017349243
143780,0.0,-0.5,0.0,3.3848443083899804,4.840485572814941,6.171446323394775,8.0,3.764826536178589
143785,0.0,0.0,0.0,3.3745887600907176,5.903326988220215,5.1477952003479,8.0,5.912489414215088
143790,0.0,0.0,0.0,3.1636193787762026,6.150766849517822,4.864259243011475,8.0,5.816103935241699
143795,0.0,0.0,0.0,3.1636193787762026,6.150766849517822,4.864259243011475,8.0,5.816103935241699
143800,0.0,0.0,0.0,2.916181403082638,8.0,5.101130962371826,8.123550415039062,5.787912368774414
143805,1.0,-0.5,0.0,2.6457076187053135,8.0,4.846649169921875,8.17071533203125,5.694719314575195
143810,1.0,0.0,0.0,2.665458958478285,8.0,4.4897966384887695,8.01763916015625,5.743982791900635
143815,1.0,0.0,0.0,3.054748030396147,8.0,4.544305324554443,8.035744667053223,5.7270402908325195
143820,1.0,0.0,0.0,3.72606994955233,8.0,4.6736369132995605,8.089485168457031,5.738920211791992
143825,0.0,0.0,0.0,4.221506424480212,8.0,4.992678165435791,8.0,5.72786808013916
143830,0.0,0.0,0.0,4.157931679213927,8.0,5.39780855178833,8.0,5.759298801422119
143835,0.0,0.0,0.0,3.8861620408250537,8.0,5.786098480224609,8.0,5.886317729949951
143840,0.0,0.0,0.0,3.8861620408250537,8.0,5.786098480224609,8.0,5.886317729949951
143845,1.0,0.0,0.0,3.647046193658744,8.0,6.135056018829346,8.0,1.5187492370605469
143850,1.0,0.0,0.0,3.7446569907884246,8.0,6.4424262046813965,8.0,1.1806997060775757
143855,0.0,0.0,0.0,4.0554040707510755,8.0,6.852794170379639,8.0,1.0667628049850464
143860,0.0,0.0,0.0,3.947873382845352,8.0,7.2563371658325195,8.0,1.0294603109359741
143865,0.0,0.0,0.0,3.6845381287992263,8.0,7.561813831329346,8.0,0.9825524687767029
143870,0.0,0.0,0.0,3.392677054614487,8.0,7.92195987701416,8.0,0.969969630241394
143875,0.0,0.0,0.0,3.10653923525015,8.0,8.0,8.0,0.9594829082489014
143880,0.0,0.0,0.0,2.83826906859619,8.0,8.0,8.0,0.9542086720466614
143885,0.0,0.0,0.0,2.83826906859619,8.0,8.0,8.0,0.9542086720466614
143890,0.0,0.0,0.0,2.591404109516554,8.0,8.0,8.0,0.9596909880638123
143895,0.0,0.0,0.0,2.3655847166230357,8.0,8.0,8.0,0.978286862373352
143900,0.0,0.0,0.0,2.1594004465582057,8.0,8.0,8.0,0.7017945647239685
143905,0.0,0.0,1.0,1.4311053976761985,8.0,8.0,8.0,0.6794114708900452
143910,0.0,0.0,1.0,0.004951240981632903,8.0,8.0,8.0,0.6834796071052551
143915,0.0,0.0,1.0,0.005160433606571056,8.0,8.0,8.0,0.6815394163131714
143920,0.0,0.0,1.0,0.0056889840128272525,8.0,8.0,8.0,0.6819725632667542
143925,0.0,0.0,1.0,0.004353327819933344,8.0,8.0,8.0,0.6836510896682739
143930,0.0,0.0,1.0,0.0029875734965527086,8.0,8.0,8.0,0.6834664940834045
143935,0.0,0.0,1.0,0.0029875734965527086,8.0,8.0,8.0,0.6834664940834045
143940,0.0,0.0,1.0,0.0019577513846687536,8.0,8.0,8.0,0.6847583055496216
143945,0.0,0.0,1.0,0.0012550080661512097,8.0,8.0,8.0,0.6825510263442993
143950,0.0,0.0,0.0,0.0007492929814587381,8.0,8.0,8.0,0.685573399066925
143955,0.0,0.0,0.0,0.012541876322984265,8.0,8.0,8.0,0.6846946477890015
143960,0.0,0.0,0.0,0.015633275892599108,8.0,8.0,8.0,0.6841310858726501
143965,0.0,0.0,0.0,0.015596080226735929,8.0,8.0,8.0,0.6866329312324524
143970,0.0,0.0,0.0,0.014598215829855092,8.0,8.0,8.0,0.6831777691841125
143975,0.0,0.0,0.0,0.013347266532997145,8.0,8.0,8.0,0.6909027099609375
143980,0.0,0.0,0.0,0.012080531763073504,8.0,8.0,8.0,0.6860116720199585
143985,0.0,0.0,0.0,0.010876817646595533,8.0,8.0,8.0,0.6919654607772827
143990,0.0,0.0,0.0,0.010876817646595533,8.0,8.0,8.0,0.6919654607772827
143995,0.0,0.0,0.0,0.009759229383191853,8.0,8.0,8.0,0.686436653137207
144000,0.0,0.0,0.0,0.008731065390695583,8.0,8.0,8.0,0.6916292309761047
144005,0.0,0.0,0.0,0.00778830225180067,8.0,8.0,8.0,0.6963174343109131
